,DatasetID,Exp_Name,Condition,Level,Triplicate,Exp1ImputeRMSEAcc,Exp2ImputeModel,Exp2train_explained_var,Exp2train_r2,Exp2train_rmse,Exp2ori_explained_var,Exp2ori_r2,Exp2ori_rmse,Exp2impute_explained_var,Exp2impute_r2,Exp2impute_rmse,Exp2RegressorModel,Exp2duration,Exp2inference_duration,Exp3train_explained_var,Exp3train_r2,Exp3train_rmse,Exp3ori_explained_var,Exp3ori_r2,Exp3ori_rmse,Exp3impute_explained_var,Exp3impute_r2,Exp3impute_rmse,Exp3ImputeModel,Exp3TrainRMSEAcc,Exp3ImputeRMSEAcc,Exp3RegressorModel,Exp3duration,Exp3inference_duration
15,189,reg_simple_,MNAR_,0.5_,1/,0.27758744666466334,0.0,0.3174285752059416,0.31741810284968475,0.21867913360441124,0.6063321240304609,0.6035251496123166,0.16317363901989426,0.20873146314944457,0.20868377309583297,0.23052456591099227,MLPRegressor,11348.168682575226,0.09395360946655273,0.3047268240296038,0.3040870435595098,0.22080424708561266,0.595627350881137,0.5914944506979114,0.16563082207126936,0.22607854384295234,0.22546588243720433,0.22806700191683746,SimpleImputer,0.28855319992430384,0.28934764455697454,MLPRegressor,2546.1769666671753,0.010213375091552734
16,189,reg_simple_,MNAR_,0.01_,2/,0.2879959848937308,0.0,0.9398108642022772,0.9398098289239217,0.06493707916060033,0.9262692617775186,0.9262606325444359,0.07037070160953285,0.9058497452520662,0.9058362363496755,0.07952141172973759,MLPRegressor,12049.886294603348,0.07021760940551758,0.9414862648161039,0.9414803703941165,0.06402959367322685,0.9265057764764713,0.9263405100494717,0.07033257706815563,0.9017703924944904,0.9016654561462705,0.08126344527621997,SimpleImputer,0.2904974965822429,0.2847257101265556,MLPRegressor,7299.356471538544,0.02549266815185547
17,189,reg_simple_,MNAR_,0.1_,2/,0.2766563979646969,0.0,0.774446915067078,0.774446422089436,0.1257056568831413,0.8880897867896173,0.8877290926699225,0.08683119807485395,0.712761330262304,0.7127569768346997,0.13888870276774512,MLPRegressor,10238.625223636627,0.07325124740600586,0.7832777880028492,0.7831540770726824,0.12325529686857536,0.8890060067848221,0.888845409217951,0.08639843566575571,0.7040443653936816,0.7040398641991314,0.14098041546345974,SimpleImputer,0.2900771766791,0.2949761910312844,MLPRegressor,8837.09017276764,0.027714967727661133
18,189,reg_simple_,MNAR_,0.3_,2/,0.27366941557819696,0.0,0.5010784632939398,0.4990400277013822,0.18734041357279,0.7844027874187456,0.784374452816834,0.12033508923964314,0.40097764771636013,0.39932520722133136,0.20084539596801598,MLPRegressor,10013.267574071884,0.14307785034179688,0.4640048111267987,0.4637168728414556,0.19383269231072942,0.7525884000258585,0.7492215926105701,0.1297738673546241,0.3782568150607707,0.3781986350724429,0.20434688066564077,SimpleImputer,0.2883379734893021,0.2903371400331032,MLPRegressor,9374.286505937576,0.03665876388549805
19,189,reg_simple_,MNAR_,0.5_,2/,0.2667636554074718,0.0,0.3085498448652916,0.30222464299888585,0.22109950756813437,0.6398969037460291,0.6398247763470899,0.15552460048112396,0.20444672904659356,0.1983773242490453,0.2320209357455064,MLPRegressor,9717.051131248474,0.07100176811218262,0.24389023932951182,0.24214260902312512,0.23042187524113147,0.5509116512493353,0.5039984481975351,0.1825087517254557,0.20257449002312,0.19816959028278613,0.23205099696291565,SimpleImputer,0.2880940656329803,0.28769681225422256,MLPRegressor,1328.7782309055328,0.03260016441345215
20,189,reg_simple_,MNAR_,0.01_,3/,0.2825142899082313,0.0,0.9385513984311358,0.9337448104275886,0.06813023892831285,0.924576732843997,0.9211301293741703,0.07277760195324721,0.8954287432372078,0.891331911630641,0.08542661358565973,MLPRegressor,12671.772299528122,0.10663747787475586,0.9391211218479891,0.9389985455028235,0.06537324705240787,0.9253289060146282,0.9253012561666123,0.07082699666007411,0.8907694672915047,0.890661813838269,0.08568959883061182,SimpleImputer,0.29192997438464746,0.2919040363068219,MLPRegressor,8617.439823627472,0.023623943328857422
21,189,reg_simple_,MNAR_,0.1_,3/,0.2749894472766439,0.0,0.7632717864726319,0.7628656921500735,0.12889235445920247,0.8906052862726594,0.8906001923472521,0.08571374216635085,0.713622998761575,0.7136218866321293,0.13867944309270108,MLPRegressor,13378.757119178772,0.03753089904785156,0.7737100816738117,0.7737023216341246,0.12591283741047696,0.8951875222891054,0.8946086173839842,0.08412880656087968,0.6939407932752177,0.6937945314291563,0.14339983393703812,SimpleImputer,0.2899541730378081,0.2903111784100984,MLPRegressor,8220.710565328598,0.018738746643066406
22,189,reg_simple_,MNAR_,0.3_,3/,0.2767707324097702,0.0,0.49459733761249736,0.4945950926521676,0.1881696983740519,0.7540967984065663,0.7514853716413562,0.12918680453815168,0.43902339801132617,0.43892409604565374,0.1941122689536231,MLPRegressor,9506.058797597885,0.06783270835876465,0.4770826301607968,0.4770653452116079,0.19140517396260323,0.7953047754953626,0.7936613350455122,0.11771518385004412,0.46326826003904975,0.463173227072342,0.18987127234840226,SimpleImputer,0.28848666075084584,0.28630799048045713,MLPRegressor,7382.631131649017,0.010293245315551758
23,189,reg_simple_,MNAR_,0.5_,3/,0.2518180362906556,0.0,0.26899268260895826,0.2659438146533384,0.22677470609560604,0.5864244748090016,0.5824985646883933,0.16744460663858818,0.22555651682007827,0.223132701193423,0.22841025439928142,MLPRegressor,11358.050636053085,0.05922222137451172,0.2939254647153746,0.28834230606587996,0.223288078292639,0.6002698077581641,0.5864161474032866,0.16665715523183036,0.25535920249512734,0.24720462912473018,0.22484366047972268,SimpleImputer,0.28916369665709424,0.2877831644307676,MLPRegressor,4956.211111068726,0.018244266510009766
24,189,reg_full_,MNAR_,0.01_,1/,0.2851336685292285,0.0,0.930562752864328,0.930552114601104,0.06975245133707889,0.9213243501633526,0.9213197375524421,0.07269006832376766,0.892567283031148,0.8925198337889644,0.08495840331530409,MLPRegressor,12207.93372797966,0.05109238624572754,0.9393987172620465,0.9393173976721275,0.06520217153098742,0.9258744665861599,0.9255615430643055,0.0707034910577165,0.9007530811022618,0.9004329716167653,0.08177112069903139,IterativeImputer,0.2842670841651859,0.2822616506187478,MLPRegressor,2060.5679800510406,0.028154611587524414
25,189,reg_full_,MNAR_,0.1_,1/,0.27529523490171065,0.0,0.7693788409781925,0.7645786010589263,0.1284259921554577,0.8818267708625228,0.8795498644374007,0.08993853801714795,0.6840293800157704,0.6784663067329788,0.14694520586213025,MLPRegressor,11413.55075931549,0.10077404975891113,0.7269908926926645,0.7266998042503481,0.13837254632907145,0.8775360395065425,0.875657946419645,0.09138000868076272,0.7209322281145947,0.7206755613310225,0.13696091364662452,IterativeImputer,0.28890150092829076,0.2898398221024694,MLPRegressor,10003.981341123581,0.025502681732177734
26,189,reg_full_,MNAR_,0.3_,1/,0.24167178329051162,0.0,0.01926125815473767,0.018345171187010068,0.26224629736352895,0.01820616202594194,0.017100433537061477,0.25691931112458083,-0.014644567363648164,-0.014920151306345497,0.26107068873415823,AdaBoostRegressor,2543.2475056648254,0.1159665584564209,0.49783624830114803,0.4965082767243101,0.18781320736620197,0.7758098277851044,0.7696231411130303,0.12438316496889791,0.41797093834350596,0.4128172196873424,0.19857694847341417,SimpleImputer,0.2880047383481687,0.2898789933808213,MLPRegressor,10329.375928401947,0.018726348876953125
27,189,reg_full_,MNAR_,0.5_,1/,0.2038924863437755,0.0,0.059126532445048174,0.059126532445048174,0.25674120331516054,0.010879506681098494,0.006099462948087608,0.2583530778151264,0.004867574688299348,0.004840035519932395,0.2585167128719583,LGBMRegressor,2694.3786237239838,0.01155710220336914,0.3455618356071066,0.34518369904625423,0.21418532054162767,0.6809893609113846,0.679521146310099,0.1467039699369636,0.21674619186459265,0.2165787177004168,0.22937171394426106,SimpleImputer,0.28789175086266544,0.29022237177824606,MLPRegressor,4943.24457859993,0.020927906036376953
28,189,reg_full_,MNAR_,0.01_,2/,0.2854412931546177,0.0,0.9373686782508864,0.9371987470958126,0.06633062899014715,0.9219602884490854,0.9215740977361576,0.07257247576563094,0.8995260222426297,0.8992443767903696,0.08225774959754178,MLPRegressor,11716.563341617584,0.10295224189758301,0.9483735650296542,0.9478844084209515,0.06042460185646003,0.9283519834014684,0.9278345755272341,0.06961563074144873,0.9014007725776099,0.900814196848341,0.08161442670389939,IterativeImputer,0.2909713291997069,0.2766245798717826,MLPRegressor,10486.973246335983,0.028998374938964844
29,189,reg_full_,MNAR_,0.1_,2/,0.27792950865068705,0.0,0.00865602946833377,0.008656024932861328,0.26353734731674194,0.014942563267705156,0.014734147375310536,0.2572283860144979,0.02054167769977,0.020302534103393555,0.2565004825592041,ARDRegression,1133.6240286827087,0.018936634063720703,0.7375732155511674,0.7375258856255702,0.13560421876712736,0.8830486141213953,0.8815565770758933,0.08918619832336222,0.6945354231334788,0.6931811527615261,0.1435433885163485,SimpleImputer,0.2892331082071163,0.2891054193131453,MLPRegressor,7299.253221988678,0.007783412933349609
30,189,reg_full_,MNAR_,0.3_,2/,0.24673094328218528,0.0,0.06264274931085567,0.06264274931085567,0.256261009748755,0.036125666754074914,0.03351552442742978,0.2547649147120732,0.012637458852688743,0.012450327352558577,0.2575263377296237,HistGradientBoostingRegressor,1288.718032360077,1.777756929397583,0.5112535588762772,0.5112535588762772,0.18504261854961288,0.529170963153939,0.5288274591781169,0.177882065382885,0.3644048411638874,0.3642812941771789,0.20662110148686896,KNNImputer,0.29888040492629303,0.29321104600372905,HistGradientBoostingRegressor,427.7193868160248,1.4954514503479004
31,189,reg_full_,MNAR_,0.5_,2/,0.2143152339478734,0.0,0.017056850217991193,0.017056100926530204,0.26241842660182624,0.06907953217463247,0.06827308448119696,0.2501419308531285,-0.011170536387698604,-0.011427466029184652,0.26062108509374365,AdaBoostRegressor,2643.229562520981,0.29795360565185547,0.27197025332943514,0.25968161852307947,0.2277399536127568,0.623253891827223,0.5844750276628683,0.1670477928238495,0.2396698055641444,0.22186978082668984,0.22859583745958628,SimpleImputer,0.2876112475849865,0.28908333945282294,MLPRegressor,8046.087761640549,0.03191661834716797
32,189,reg_full_,MNAR_,0.01_,3/,0.2874432666085635,0.0,0.9538973216967311,0.9530774203757063,0.05733514319390184,0.9271337993481165,0.9267245009920095,0.07014901374212369,0.9070227531509392,0.9065372645523132,0.07922484915764007,MLPRegressor,12483.885163068771,0.09161067008972168,0.9371401347856977,0.9349439329352707,0.06751089473962504,0.9300732609020962,0.9282917301714795,0.06939477933675425,0.903916615668282,0.9016562540500007,0.08126724748307229,KNNImputer,0.2922708817470789,0.2762162599815727,MLPRegressor,8822.921055555344,0.09832215309143066
33,189,reg_full_,MNAR_,0.1_,3/,0.2773155942066587,0.0,0.7963326676780416,0.7958807650034428,0.11958368371608422,0.8912476754635102,0.891228976139503,0.08546706404888331,0.7113192564811672,0.711291432375712,0.1392425644497565,MLPRegressor,10394.300158262253,0.1221768856048584,0.7969182375902619,0.7941962338778389,0.12007611289210039,0.8875477925196902,0.882900794632252,0.08867866594656874,0.7153728744622266,0.7134954409016351,0.13871005557227417,SimpleImputer,0.28767261735647026,0.29180873203828284,MLPRegressor,12118.447909355164,0.05066108703613281
34,189,reg_full_,MNAR_,0.3_,3/,0.2431508792603719,0.0,0.041080150066862164,0.041080150066862164,0.25919171534985547,0.015203395211476067,0.015182916710764549,0.25716979809161744,-0.006928482225852184,-0.007099422833685809,0.26006286978076965,LGBMRegressor,1877.5478188991547,0.013784170150756836,0.48752556744505315,0.4865321532763076,0.18966473483192026,0.7592551754035464,0.7489591174210636,0.1298417629774041,0.4092634859898646,0.40637751990529947,0.19966288708556149,SimpleImputer,0.2877302100324809,0.28834245122992547,MLPRegressor,9706.565644979477,0.008135795593261719
35,189,reg_full_,MNAR_,0.5_,3/,0.19921109035177673,0.0,0.08159360819779182,0.08159360819779193,0.25365732624285553,-0.008991724929263256,-0.028120619619983245,0.2627630000867404,-0.028300538550918075,-0.028461842123959524,0.26280660061814054,LGBMRegressor,3244.4914932250977,0.016308069229125977,0.2838440115571289,0.2828324486333066,0.22415079175498054,0.6368818137433352,0.6364254958532445,0.15625678606257637,0.24173097898809504,0.24113734775095086,0.22574792483757533,SimpleImputer,0.287665713679641,0.2897099148320428,MLPRegressor,7738.716503143311,0.006865978240966797
36,197,reg_non_simple_,MNAR_,0.01_,1/,0,0.0,0.9999004511532774,0.9999004511532774,0.18595658121054487,0.9824346998546658,0.9824297788901739,2.308181718051649,0.9816910612567731,0.9816710096447634,2.3574943186470882,HistGradientBoostingRegressor,1135.4932577610016,0.02941584587097168,0.9932639999853368,0.9932639999853368,1.5296584717529589,0.9843068649780893,0.9843036236986634,2.1816299363710585,0.9841583190979198,0.9841541833269837,2.1919906483561573,KNNImputer,0.055439865173078605,0.05785831822833875,LGBMRegressor,10787.513683795929,1.2867231369018555
37,197,reg_non_simple_,MNAR_,0.1_,1/,0,0.0,0.997557307988452,0.9975573053767677,0.9211450545983209,0.9792511375155675,0.9792449584360153,2.5086679831452035,0.9458790736589734,0.9456245807053587,4.0605297138541925,RandomForestRegressor,745.6467010974884,0.15676331520080566,0.9994178097428789,0.999417809740011,0.44970312377071325,0.9810037027295265,0.9809902838709122,2.4008730644566993,0.94672818370509,0.9467180731470771,4.019493627308422,KNNImputer,0.0580920076643062,0.060248726843308474,HistGradientBoostingRegressor,10060.170817375183,5.449187755584717
38,197,reg_non_simple_,MNAR_,0.3_,1/,0,0.0,0.9882584205817978,0.9882583694622717,2.0195640997326474,0.9698375024709642,0.9697417272968882,3.029029128872345,0.9687179697908538,0.9686712396522869,3.0821444494077257,RandomForestRegressor,1195.7321181297302,0.12620997428894043,0.9907562157924239,0.9907560985898635,1.7919302008734115,0.9704143915203677,0.9700731692747449,3.0123938135112662,0.9577829213331261,0.9577013671216598,3.581331716737132,KNNImputer,0.06347040225642778,0.06701020818943076,RandomForestRegressor,12718.409105300903,21.281625032424927
39,197,reg_non_simple_,MNAR_,0.5_,1/,0,0.0,0.9304589248338218,0.9304589248338218,4.914893788204442,0.9663672542504419,0.9654299574822203,3.237660749478357,0.895975086956706,0.8959417220986895,5.617197587003382,LGBMRegressor,558.321298122406,0.0665130615234375,0.9211615648651547,0.921155804345117,5.233332157239689,0.9610471826465415,0.9532691899906943,3.764289687420141,0.8778533014891274,0.8776703089096347,6.090421122355623,KNNImputer,0.09460264434917079,0.09036765871272812,RandomForestRegressor,5987.824461221695,9.581739664077759
40,197,reg_non_simple_,MNAR_,0.01_,2/,0,0.0,0.9996571281596639,0.9996571281596639,0.34511143205597267,0.9832031452800378,0.983203090723004,2.256815582030139,0.9806686922191864,0.980668284073251,2.4211215081389508,HistGradientBoostingRegressor,921.0189554691315,0.02979874610900879,0.9935322663451113,0.9935322663451113,1.4988890956651326,0.984170573599764,0.9841701347023645,2.190887074133243,0.9840729740917323,0.9840707694138567,2.197752501069955,KNNImputer,0.07707967831640447,0.07007461372971767,LGBMRegressor,7191.066910743713,0.6626813411712646
41,197,reg_non_simple_,MNAR_,0.1_,2/,0,0.0,0.9949820485818673,0.9949820467760031,1.320251716822553,0.9797307904961967,0.9797198471111497,2.4798019423185678,0.9686577987429866,0.9686577894939541,3.0828059962086765,RandomForestRegressor,1128.0333178043365,0.12594866752624512,0.9823279451745155,0.9823030527973381,2.4793772629381485,0.980390446066701,0.980390305841205,2.4384665001307426,0.9723372359357664,0.9723212290526385,2.897041952405196,KNNImputer,0.06367563261086269,0.0654405355194185,MLPRegressor,13846.103097438812,3.5246686935424805
42,197,reg_non_simple_,MNAR_,0.3_,2/,0,0.0,0.9818787824579694,0.9818787824579694,2.508921791375294,0.9718727300511222,0.9712675127196694,2.951671316845417,0.9350956757958566,0.9346692966135686,4.450820200683533,LGBMRegressor,686.8884515762329,0.08210635185241699,0.9799088800344538,0.9799081165376111,2.6418232735149334,0.9751584116570989,0.9751293285785857,2.7461555823983232,0.9597412938090673,0.9597155656831232,3.4950228402085166,KNNImputer,0.06272815395855157,0.06784868961542952,LGBMRegressor,10103.732843637466,24.619417667388916
43,197,reg_non_simple_,MNAR_,0.5_,2/,0,0.0,0.9609219806167876,0.9609219806167876,3.6843400631205596,0.9562079348319581,0.9536925834298007,3.7471981581940623,0.8444893531577319,0.8442495335411802,6.872204292704,LGBMRegressor,693.1659557819366,0.08529829978942871,0.9288335827991405,0.9288335827991405,4.97199848609314,0.963492508155777,0.9571147417973855,3.606080339189827,0.851094738950422,0.850827333620952,6.7255221870804895,KNNImputer,0.10105640758386082,0.09065720766918949,RandomForestRegressor,8125.161208152771,9.680148601531982
44,197,reg_non_simple_,MNAR_,0.01_,3/,0,0.0,0.9926762003777598,0.9926762003777598,1.5950035844535415,0.983266368886675,0.9832663491791674,2.2525619025371193,0.980065094648781,0.9800650448097681,2.458606442746647,LGBMRegressor,764.5328726768494,0.04799294471740723,0.9930043446689346,0.9930043446689346,1.558861885674223,0.9839299367553221,0.9839296571372957,2.2074656521766,0.9837734494926554,0.9837728383076783,2.2182100329161014,KNNImputer,0.05522328344025434,0.041044852040765745,LGBMRegressor,12442.266335487366,18.63346028327942
45,197,reg_non_simple_,MNAR_,0.1_,3/,0,0.0,0.989796291158504,0.989796291158504,1.8826624709311413,0.981854762273396,0.9818543052470359,2.3456768617700283,0.9727494820578304,0.9727485913217467,2.874589678141005,LGBMRegressor,477.8935627937317,0.060004472732543945,0.9835085160816347,0.9832813864624551,2.40986972677926,0.9811487333820018,0.981031505114023,2.3982685889193736,0.9691926825149407,0.9690945422417291,3.061251237764981,KNNImputer,0.0679583807233083,0.06897299758695834,MLPRegressor,11954.977972984314,3.144211530685425
46,197,reg_non_simple_,MNAR_,0.3_,3/,0,0.0,0.9969914076982326,0.9969913107243928,1.0223088150524275,0.9688241031961522,0.9688233716141145,3.074651920232156,0.9348167194851137,0.9348041097790212,4.446225584398096,RandomForestRegressor,1217.493760585785,0.13435983657836914,0.9776848214003844,0.9776814603920616,2.7843660092263085,0.9782817426711337,0.978273265022382,2.5667207223986512,0.9469475173597319,0.9469475165468997,4.010829889630598,KNNImputer,0.07066520602038306,0.07094990914128335,LGBMRegressor,12252.511637449265,4.521181344985962
47,197,reg_non_simple_,MNAR_,0.5_,3/,0,0.0,0.9246303863290926,0.9246296026463039,5.116745768016993,0.9605405353357325,0.949372755154536,3.918082083883918,0.8968940789384412,0.8968835770068344,5.591718541603247,RandomForestRegressor,809.5925924777985,0.16815423965454102,0.9215383266365398,0.9215302813111169,5.220889295164699,0.962369507507178,0.9586091237924227,3.542694421924341,0.8809403834716298,0.8805376687186692,6.018619339153205,KNNImputer,0.08004548212763107,0.07632645891077174,RandomForestRegressor,11338.586496591568,34.87025284767151
